time,ticker,open,high,low,close,volume
2017-10-02,DHG,82.1,82.87,81.79,81.79,61410
2017-10-03,DHG,81.79,82.49,81.49,81.79,72360
2017-10-04,DHG,81.1,82.41,81.1,81.72,34020
2017-10-05,DHG,81.72,82.1,81.49,81.56,31260
2017-10-06,DHG,81.33,81.56,81.18,81.18,62110
2017-10-09,DHG,81.64,81.64,80.64,80.64,85100
2017-10-10,DHG,80.56,80.95,80.18,80.48,94480
2017-10-11,DHG,80.87,81.56,80.56,81.1,32350
2017-10-12,DHG,81.49,84.03,81.25,82.57,181960
2017-10-13,DHG,83.18,83.18,81.72,81.72,62060
2017-10-16,DHG,81.72,85.57,81.02,85.19,346030
2017-10-17,DHG,85.8,88.58,85.49,87.11,385150
2017-10-18,DHG,87.5,87.5,86.27,86.27,216230
2017-10-19,DHG,86.73,90.2,85.8,89.81,504930
2017-10-20,DHG,88.19,91.66,87.88,88.04,445310
2017-10-23,DHG,87.88,87.88,85.19,86.03,212050
2017-10-24,DHG,84.8,85.96,82.49,83.26,254420
2017-10-25,DHG,82.49,83.26,81.56,81.64,196200
2017-10-26,DHG,81.02,83.26,81.02,81.64,141170
2017-10-27,DHG,81.72,82.49,81.56,81.56,111210
2017-10-30,DHG,81.56,83.26,80.64,80.95,193990
2017-10-31,DHG,80.95,80.95,77.09,77.32,396560
2017-11-01,DHG,77.01,77.01,72.0,73.24,614250
2017-11-02,DHG,70.15,73.24,69.38,69.38,309560
2017-11-03,DHG,69.38,73.85,69.38,73.85,169990
2017-11-06,DHG,75.55,75.55,73.85,74.78,182420
2017-11-07,DHG,74.7,74.7,73.24,74.09,123930
2017-11-08,DHG,74.62,74.62,73.85,74.16,105660
2017-11-09,DHG,74.86,75.16,74.39,74.78,141840
2017-11-10,DHG,75.01,75.01,73.62,73.85,213970
2017-11-13,DHG,73.93,73.93,72.0,72.47,676310
2017-11-14,DHG,72.85,74.78,72.85,73.39,256070
2017-11-15,DHG,74.62,77.09,74.16,76.71,408510
2017-11-16,DHG,77.09,80.02,76.71,79.1,314830
2017-11-17,DHG,80.02,80.02,76.55,77.09,251680
2017-11-20,DHG,77.09,78.63,75.55,78.33,222420
2017-11-21,DHG,78.33,80.95,78.33,80.18,487930
2017-11-22,DHG,79.1,80.56,79.1,80.33,197750
2017-11-23,DHG,80.79,82.1,79.79,80.18,360850
2017-11-24,DHG,80.56,80.95,79.87,80.87,203080
2017-11-27,DHG,81.33,82.41,80.87,82.41,134760
2017-11-28,DHG,82.41,82.8,80.18,80.95,182280
2017-11-29,DHG,80.95,81.49,79.02,81.49,221480
2017-11-30,DHG,81.56,83.8,81.56,82.49,342840
2017-12-01,DHG,84.42,84.42,82.49,82.64,164440
2017-12-04,DHG,83.95,84.65,82.87,84.57,189000
2017-12-05,DHG,84.65,84.65,81.72,81.72,233980
2017-12-06,DHG,81.72,82.1,80.25,82.1,163490
2017-12-07,DHG,82.87,83.1,81.95,82.49,70730
2017-12-08,DHG,83.18,83.18,81.72,82.49,59460
2017-12-11,DHG,82.49,82.49,81.1,81.87,198880
2017-12-12,DHG,81.87,83.64,81.41,83.03,483750
2017-12-13,DHG,83.95,87.27,83.95,86.73,661520
2017-12-14,DHG,87.88,87.96,86.73,86.73,268140
2017-12-15,DHG,86.73,87.11,85.19,87.11,189200
2017-12-18,DHG,87.11,88.89,86.73,88.66,307070
2017-12-19,DHG,89.27,90.27,88.27,89.81,431270
2017-12-20,DHG,89.81,89.89,87.19,87.88,211740
2017-12-21,DHG,87.88,88.96,87.5,87.5,165980
2017-12-22,DHG,87.5,88.66,85.96,88.66,320810
2017-12-25,DHG,87.88,89.66,87.88,87.88,169230
2017-12-26,DHG,88.89,88.89,87.5,88.12,132270
2017-12-27,DHG,88.27,88.27,86.57,86.57,170630
2017-12-28,DHG,87.2,90.88,87.12,90.88,688850
2017-12-29,DHG,91.03,92.13,89.47,89.86,280000
2018-01-02,DHG,88.69,90.25,88.3,89.86,371870
2018-01-03,DHG,89.47,90.25,89.39,89.39,445800
2018-01-04,DHG,89.08,89.47,88.3,88.84,373480
2018-01-05,DHG,88.77,88.77,85.17,85.25,512310
2018-01-08,DHG,84.78,85.09,82.67,83.92,429150
2018-01-09,DHG,83.69,86.34,83.69,84.62,477610
2018-01-10,DHG,85.95,87.75,84.78,85.56,427590
2018-01-11,DHG,85.95,85.95,84.39,85.56,139270
2018-01-12,DHG,84.78,85.41,84.39,84.62,180410
2018-01-15,DHG,84.39,85.95,84.08,85.95,195130
2018-01-16,DHG,85.41,86.73,84.31,85.09,222240
2018-01-17,DHG,85.17,85.17,82.44,82.83,322600
2018-01-18,DHG,79.86,82.67,79.78,80.56,332450
2018-01-19,DHG,80.64,82.44,80.64,81.5,291080
2018-01-22,DHG,79.62,80.87,79.47,79.7,402700
2018-01-23,DHG,79.7,79.7,79.7,79.7,0
2018-01-24,DHG,79.7,79.7,79.7,79.7,0
2018-01-25,DHG,79.0,79.31,77.36,77.51,1018840
2018-01-26,DHG,78.92,80.4,78.53,79.55,223730
2018-01-29,DHG,80.4,80.8,79.39,79.55,260500
2018-01-30,DHG,79.55,79.62,77.51,77.67,457830
2018-01-31,DHG,77.67,78.37,77.44,77.75,318060
2018-02-01,DHG,77.67,77.83,75.79,76.03,340830
2018-02-02,DHG,76.19,76.19,74.15,74.39,295390
2018-02-05,DHG,74.23,75.01,70.32,70.32,197820
2018-02-06,DHG,65.4,70.32,65.4,68.06,308790
2018-02-07,DHG,71.89,72.75,70.4,72.75,126920
2018-02-08,DHG,73.45,77.75,73.06,74.23,194600
2018-02-09,DHG,74.23,76.19,71.34,75.79,112100
2018-02-12,DHG,76.81,76.81,75.01,76.81,88320
2018-02-13,DHG,77.12,80.48,76.89,80.48,189680
2018-02-21,DHG,81.34,83.22,81.26,82.67,147660
2018-02-22,DHG,82.83,82.83,80.48,81.26,147210
2018-02-23,DHG,81.42,82.05,80.87,81.65,133910
2018-02-26,DHG,81.11,83.53,81.11,81.34,276350
2018-02-27,DHG,81.97,83.22,81.26,82.51,286630
2018-02-28,DHG,81.97,82.83,81.34,81.5,140150
2018-03-01,DHG,82.05,82.67,80.95,82.05,110640
2018-03-02,DHG,82.05,82.05,80.87,81.65,183930
2018-03-05,DHG,81.97,81.97,78.14,78.14,224800
2018-03-06,DHG,78.53,79.39,77.9,77.98,283590
2018-03-07,DHG,77.44,77.75,75.4,75.4,225350
2018-03-08,DHG,75.4,76.89,75.4,75.79,246250
2018-03-09,DHG,75.79,75.79,74.93,74.93,314010
2018-03-12,DHG,74.93,77.36,74.93,77.12,56990
2018-03-13,DHG,77.12,77.12,75.09,77.12,111210
2018-03-14,DHG,76.58,77.67,76.58,76.97,373210
2018-03-15,DHG,77.36,80.09,76.97,78.92,350300
2018-03-16,DHG,80.4,82.12,80.09,81.26,360330
2018-03-19,DHG,81.26,83.37,81.26,81.89,377010
2018-03-20,DHG,80.87,87.59,80.87,87.59,634130
2018-03-21,DHG,88.69,90.64,83.61,88.3,548210
2018-03-22,DHG,88.69,89.78,85.17,85.17,288850
2018-03-23,DHG,82.05,89.86,82.05,89.86,887370
2018-03-26,DHG,90.88,92.2,90.64,91.42,426060
2018-03-27,DHG,92.05,92.05,89.31,90.25,393450
2018-03-28,DHG,90.56,90.8,86.97,87.83,624970
2018-03-29,DHG,86.89,88.3,83.53,84.47,530590
2018-03-30,DHG,84.31,88.61,84.31,86.73,220400
2018-04-02,DHG,88.14,89.0,86.73,87.44,191270
2018-04-03,DHG,87.44,90.48,86.42,89.08,407200
2018-04-04,DHG,89.86,90.64,88.77,89.08,480080
2018-04-05,DHG,89.86,90.56,88.45,89.63,275240
2018-04-06,DHG,89.63,89.63,87.52,87.75,265920
2018-04-09,DHG,87.2,88.69,85.17,85.95,480240
2018-04-10,DHG,85.95,87.36,84.94,86.73,373370
2018-04-11,DHG,87.91,88.3,85.95,87.44,435940
2018-04-12,DHG,87.52,88.3,86.73,87.75,242800
2018-04-13,DHG,88.3,89.0,86.73,88.45,387880
2018-04-16,DHG,88.69,88.92,88.14,88.45,221500
2018-04-17,DHG,88.3,88.45,87.05,88.22,229880
2018-04-18,DHG,88.29,89.24,87.12,87.12,266010
2018-04-19,DHG,85.55,87.12,83.98,85.55,306420
2018-04-20,DHG,85.55,86.33,85.16,85.55,94290
2018-04-23,DHG,84.76,86.72,83.9,83.9,212910
2018-04-24,DHG,83.98,83.98,82.09,82.8,118240
2018-04-26,DHG,83.19,83.19,78.48,78.8,189750
2018-04-27,DHG,78.48,79.66,76.84,78.48,186670
2018-05-02,DHG,78.48,78.48,76.21,77.7,229850
2018-05-03,DHG,76.91,77.7,75.34,76.6,216270
2018-05-04,DHG,76.52,78.48,76.52,77.46,50650
2018-05-07,DHG,77.07,81.7,77.07,80.05,86320
2018-05-08,DHG,80.76,82.72,80.05,81.62,161380
2018-05-09,DHG,81.62,81.86,78.48,81.78,109480
2018-05-10,DHG,81.62,81.94,80.05,81.62,110610
2018-05-11,DHG,81.62,81.62,79.27,81.62,49150
2018-05-14,DHG,82.41,82.41,81.23,82.09,46490
2018-05-15,DHG,82.33,85.55,82.33,84.53,100980
2018-05-16,DHG,84.76,84.92,81.62,82.02,53500
2018-05-17,DHG,82.02,82.41,81.0,81.0,44230
2018-05-18,DHG,79.66,82.02,79.66,80.84,178930
2018-05-21,DHG,82.41,82.41,81.23,81.23,119230
2018-05-22,DHG,80.92,82.25,75.58,80.05,116210
2018-05-23,DHG,78.48,81.62,78.48,80.84,90230
2018-05-24,DHG,80.84,80.84,79.03,79.27,73200
2018-05-25,DHG,79.27,80.05,78.48,78.48,60860
2018-05-28,DHG,78.09,79.27,75.34,75.34,146930
2018-05-29,DHG,74.56,80.6,74.56,79.27,153430
2018-05-30,DHG,79.27,79.9,77.86,78.48,56430
2018-05-31,DHG,77.7,82.41,77.7,82.02,166620
2018-06-01,DHG,80.84,82.41,80.84,82.02,160890
2018-06-04,DHG,84.45,85.55,82.72,85.55,209010
2018-06-05,DHG,86.33,90.26,85.94,90.26,377330
2018-06-06,DHG,88.69,88.69,86.33,86.33,342200
2018-06-07,DHG,85.55,87.9,83.98,86.33,441250
2018-06-08,DHG,86.33,86.33,85.16,85.55,252930
2018-06-11,DHG,84.76,85.16,84.37,84.45,64860
2018-06-12,DHG,84.45,84.45,79.27,82.09,210600
2018-06-13,DHG,82.41,82.41,80.45,82.41,70400
2018-06-14,DHG,82.41,83.19,81.86,82.41,69250
2018-06-15,DHG,81.62,82.41,80.84,82.33,22210
2018-06-18,DHG,82.33,82.33,79.66,80.84,89950
2018-06-19,DHG,80.84,80.84,76.91,78.48,225330
2018-06-20,DHG,78.48,80.76,78.41,79.66,109510
2018-06-21,DHG,79.74,81.15,78.33,78.48,315830
2018-06-22,DHG,78.48,83.19,78.48,82.09,298920
2018-06-25,DHG,82.02,83.9,80.92,82.02,92230
2018-06-26,DHG,81.62,82.02,80.05,81.62,47270
2018-06-27,DHG,80.13,81.23,80.13,81.23,143750
2018-06-28,DHG,78.48,81.0,78.41,80.05,275810
2018-06-29,DHG,80.45,80.45,78.88,80.05,129130
2018-07-02,DHG,80.05,80.05,76.91,78.48,133980
2018-07-03,DHG,78.48,79.66,76.91,77.07,154540
2018-07-04,DHG,77.07,79.11,77.07,78.41,630930
2018-07-05,DHG,80.84,83.82,80.84,82.57,681290
2018-07-06,DHG,82.57,83.19,81.62,81.62,198490
2018-07-09,DHG,80.21,80.84,77.7,77.78,181800
2018-07-10,DHG,78.48,79.9,77.93,79.19,95360
2018-07-11,DHG,79.19,79.19,77.15,77.7,319240
2018-07-12,DHG,77.46,78.48,77.07,78.48,69960
2018-07-13,DHG,78.64,78.88,77.62,78.25,156490
2018-07-16,DHG,80.37,80.45,79.27,79.9,291540
2018-07-17,DHG,79.66,81.23,78.88,80.45,90850
2018-07-18,DHG,80.45,80.84,79.43,80.05,127920
2018-07-19,DHG,80.05,81.54,79.66,80.45,377100
2018-07-20,DHG,80.05,80.45,78.48,78.64,155310
2018-07-23,DHG,78.09,79.19,77.7,78.48,174830
2018-07-24,DHG,77.93,78.48,77.31,77.7,152850
2018-07-25,DHG,77.7,78.88,77.7,77.7,138720
2018-07-26,DHG,78.48,78.88,77.86,77.86,93460
2018-07-27,DHG,77.86,78.56,77.86,78.33,92550
2018-07-30,DHG,79.12,79.67,78.88,79.28,192230
2018-07-31,DHG,79.28,79.99,79.28,79.59,151180
2018-08-01,DHG,79.67,79.67,78.64,78.8,161110
2018-08-02,DHG,79.2,79.28,77.77,78.8,134880
2018-08-03,DHG,79.04,79.67,79.04,79.28,213860
2018-08-06,DHG,79.36,81.5,79.36,80.86,328950
2018-08-07,DHG,79.75,81.26,79.75,80.86,260720
2018-08-08,DHG,81.5,81.5,80.7,80.86,376330
2018-08-09,DHG,81.26,81.58,79.28,79.59,384400
2018-08-10,DHG,80.07,81.42,79.36,81.26,270210
2018-08-13,DHG,81.5,84.83,80.86,84.83,235740
2018-08-14,DHG,84.83,85.62,83.64,83.72,135560
2018-08-15,DHG,83.72,83.72,81.26,82.05,99230
2018-08-16,DHG,80.47,80.86,79.67,80.86,60120
2018-08-17,DHG,80.86,81.5,78.88,78.88,101420
2018-08-20,DHG,78.88,78.88,76.11,76.11,432940
2018-08-21,DHG,75.31,76.11,73.65,76.11,401520
2018-08-22,DHG,76.9,77.22,76.5,76.82,186800
2018-08-23,DHG,76.5,76.58,75.95,76.11,146570
2018-08-24,DHG,75.87,76.11,75.15,76.11,174220
2018-08-27,DHG,76.11,76.11,74.36,74.36,221890
2018-08-28,DHG,74.52,74.52,73.33,73.49,238860
2018-08-29,DHG,73.73,73.73,72.38,72.54,245480
2018-08-30,DHG,72.54,73.41,72.38,73.17,360620
2018-08-31,DHG,74.36,74.36,73.17,73.17,166350
2018-09-04,DHG,73.65,74.44,73.09,73.49,339340
2018-09-05,DHG,73.49,73.49,72.3,72.62,250890
2018-09-06,DHG,72.62,72.93,72.14,72.46,144820
2018-09-07,DHG,72.7,73.01,72.46,72.93,191870
2018-09-10,DHG,72.93,72.93,72.54,72.86,163480
2018-09-11,DHG,72.54,73.33,72.54,73.01,128150
2018-09-12,DHG,73.33,73.97,72.93,72.93,130450
2018-09-13,DHG,72.93,74.52,72.93,73.89,356780
2018-09-14,DHG,73.97,74.52,73.25,73.33,214610
2018-09-17,DHG,73.33,74.84,73.01,74.52,239330
2018-09-18,DHG,74.44,74.76,73.41,74.6,344140
2018-09-19,DHG,74.92,75.71,74.6,75.55,390610
2018-09-20,DHG,75.31,76.9,75.31,76.9,216290
2018-09-21,DHG,76.9,77.22,75.39,76.82,363560
2018-09-24,DHG,76.26,76.74,76.26,76.5,217880
2018-09-25,DHG,76.34,77.06,75.55,76.9,338900
2018-09-26,DHG,76.34,78.48,76.34,78.48,335060
2018-09-27,DHG,78.96,80.07,77.85,80.07,466990
2018-09-28,DHG,80.07,80.07,79.04,79.28,184130
2018-10-01,DHG,78.96,79.28,76.82,79.28,567870
2018-10-02,DHG,77.77,79.28,76.9,76.9,259730
2018-10-03,DHG,76.9,77.61,76.42,76.9,163570
2018-10-04,DHG,76.9,76.9,74.52,74.52,167410
2018-10-05,DHG,74.52,75.39,74.36,74.52,180180
2018-10-08,DHG,74.2,75.31,74.2,74.36,79690
2018-10-09,DHG,74.12,74.12,72.54,72.54,457530
2018-10-10,DHG,72.54,73.49,72.54,72.93,89600
2018-10-11,DHG,72.14,72.14,70.24,71.11,147750
2018-10-12,DHG,69.13,72.78,69.13,72.78,143180
2018-10-15,DHG,72.93,73.01,71.35,72.54,101730
2018-10-16,DHG,72.54,72.93,72.3,72.46,45590
2018-10-17,DHG,72.46,72.93,72.14,72.14,95080
2018-10-18,DHG,72.3,72.3,71.35,71.35,56970
2018-10-19,DHG,70.95,71.75,69.84,69.84,101900
2018-10-22,DHG,69.37,70.16,69.37,70.0,73940
2018-10-23,DHG,70.56,70.56,68.97,69.13,36960
2018-10-24,DHG,70.16,70.16,68.97,68.97,42270
2018-10-25,DHG,67.46,68.18,66.99,67.54,62280
2018-10-26,DHG,68.18,68.81,67.15,67.46,63080
2018-10-29,DHG,67.39,67.46,65.09,66.43,76330
2018-10-30,DHG,66.43,66.59,66.12,66.35,50000
2018-10-31,DHG,66.35,67.39,66.35,66.59,49160
2018-11-01,DHG,66.59,67.39,65.96,66.43,35970
2018-11-02,DHG,66.43,67.23,66.35,66.43,145090
2018-11-05,DHG,65.8,65.8,65.48,65.8,65270
2018-11-06,DHG,65.8,68.18,65.8,67.39,253740
2018-11-07,DHG,67.39,67.39,65.8,66.59,149960
2018-11-08,DHG,65.8,68.02,65.8,67.7,182360
2018-11-09,DHG,67.39,68.18,66.51,67.23,119420
2018-11-12,DHG,66.99,67.23,66.2,67.15,54780
2018-11-13,DHG,65.01,66.04,65.01,65.01,108540
2018-11-14,DHG,65.09,65.8,65.01,65.32,92660
2018-11-15,DHG,65.32,65.72,64.77,65.24,47700
2018-11-16,DHG,65.24,65.4,64.69,65.24,83630
2018-11-19,DHG,65.24,66.28,65.17,65.88,70030
2018-11-20,DHG,65.56,67.39,65.56,66.99,91970
2018-11-21,DHG,66.99,66.99,66.2,66.99,47700
2018-11-22,DHG,66.99,68.1,66.99,67.54,157080
2018-11-23,DHG,67.54,67.54,66.35,66.59,71810
2018-11-26,DHG,67.39,67.39,66.35,66.59,25610
2018-11-27,DHG,66.59,66.59,65.17,65.48,100430
2018-11-28,DHG,65.72,65.72,65.01,65.32,47270
2018-11-29,DHG,65.88,66.28,64.77,65.4,119630
2018-11-30,DHG,64.53,65.4,64.21,65.01,57690
2018-12-03,DHG,65.01,66.28,65.01,66.2,165620
2018-12-04,DHG,66.91,67.07,66.2,66.43,205210
2018-12-05,DHG,65.96,66.59,65.8,66.59,69670
2018-12-06,DHG,66.59,67.07,66.2,66.51,95310
2018-12-07,DHG,66.59,67.15,66.59,66.99,118540
2018-12-10,DHG,66.59,66.99,66.43,66.59,80510
2018-12-11,DHG,65.88,66.59,65.01,65.24,149090
2018-12-12,DHG,65.72,65.8,65.4,65.64,61540
2018-12-13,DHG,65.72,65.8,65.32,65.4,135940
2018-12-14,DHG,65.64,65.8,65.24,65.4,102580
2018-12-17,DHG,65.4,66.28,65.24,65.96,97690
2018-12-18,DHG,65.8,65.8,65.09,65.32,64590
2018-12-19,DHG,65.32,65.64,64.21,64.77,175620
2018-12-20,DHG,64.29,65.01,63.58,63.82,143150
2018-12-21,DHG,61.92,63.42,61.92,63.42,90950
2018-12-24,DHG,63.42,63.42,62.23,62.23,53390
2018-12-25,DHG,57.95,61.84,57.95,61.52,100820
2018-12-26,DHG,61.52,61.52,60.01,60.01,85160
2018-12-27,DHG,60.01,60.81,60.01,60.09,109780
2018-12-28,DHG,60.57,62.63,59.85,62.63,74670
2019-01-02,DHG,61.84,62.47,60.41,60.41,46610
2019-01-03,DHG,60.25,60.41,58.27,58.27,183400
2019-01-04,DHG,58.27,58.51,57.63,58.27,53830
2019-01-07,DHG,58.27,59.7,58.27,59.46,70990
2019-01-08,DHG,60.25,60.25,59.06,59.3,75610
2019-01-09,DHG,59.77,60.33,59.46,59.85,103150
2019-01-10,DHG,59.46,62.07,59.46,61.44,82280
2019-01-11,DHG,62.23,63.58,60.25,63.34,139310
2019-01-14,DHG,63.42,65.01,61.84,64.21,211030
2019-01-15,DHG,63.9,65.01,63.42,64.21,101570
2019-01-16,DHG,64.37,65.17,64.21,65.09,102050
2019-01-17,DHG,63.82,66.2,63.82,65.48,117620
2019-01-18,DHG,65.48,66.43,65.4,66.28,76910
2019-01-21,DHG,66.28,66.83,65.8,66.83,96600
2019-01-22,DHG,66.83,67.39,65.8,67.07,105950
2019-01-23,DHG,66.28,67.86,66.28,66.43,135070
2019-01-24,DHG,66.28,66.75,66.28,66.59,29390
2019-01-25,DHG,66.2,67.39,66.2,67.31,64480
2019-01-28,DHG,67.31,67.31,66.2,66.43,49110
2019-01-29,DHG,66.99,66.99,66.04,66.43,58520
2019-01-30,DHG,66.59,66.91,66.28,66.59,15690
2019-01-31,DHG,66.59,67.39,66.59,67.39,26930
2019-02-01,DHG,67.39,67.46,66.43,67.46,44490
2019-02-11,DHG,67.46,67.7,66.91,67.39,20660
2019-02-12,DHG,67.78,67.78,67.39,67.62,51990
2019-02-13,DHG,67.7,68.26,67.54,68.26,96080
2019-02-14,DHG,68.97,70.4,68.97,70.4,167680
2019-02-15,DHG,69.76,73.73,69.76,73.73,446610
2019-02-18,DHG,74.92,76.9,71.98,76.9,982670
2019-02-19,DHG,76.9,77.69,74.52,77.69,883330
2019-02-20,DHG,76.9,76.9,75.15,76.26,341930
2019-02-21,DHG,75.71,77.29,74.52,77.29,557900
2019-02-22,DHG,76.18,80.86,76.18,80.86,601580
2019-02-25,DHG,81.66,86.49,81.1,86.49,1430570
2019-02-26,DHG,86.57,90.77,86.57,88.71,596640
2019-02-27,DHG,88.79,92.04,88.79,91.96,849530
2019-02-28,DHG,92.28,94.1,90.45,93.94,1169730
2019-03-01,DHG,91.96,94.34,91.96,94.34,503080
2019-03-04,DHG,93.55,94.58,93.55,94.34,295810
2019-03-05,DHG,94.34,94.58,93.63,94.02,245400
2019-03-06,DHG,93.94,94.82,93.94,94.34,278020
2019-03-07,DHG,94.34,94.82,94.34,94.34,405240
2019-03-08,DHG,94.5,94.66,94.34,94.34,208810
2019-03-11,DHG,94.42,94.58,94.26,94.42,454340
2019-03-12,DHG,94.42,94.58,92.99,93.94,276840
2019-03-13,DHG,94.51,94.75,94.27,94.35,75180
2019-03-14,DHG,94.35,94.35,93.54,94.03,393270
2019-03-15,DHG,94.11,94.59,93.86,94.03,298800
2019-03-18,DHG,94.03,94.59,94.03,94.43,246440
2019-03-19,DHG,94.35,94.43,94.27,94.35,259680
2019-03-20,DHG,94.27,94.75,94.27,94.51,232530
2019-03-21,DHG,95.15,95.96,94.67,95.4,45590
2019-03-22,DHG,95.96,95.96,93.54,95.88,62100
2019-03-25,DHG,95.88,95.96,94.51,95.8,67520
2019-03-26,DHG,95.8,95.8,94.59,95.15,21020
2019-03-27,DHG,95.07,95.4,94.83,95.15,87730
2019-03-28,DHG,94.91,95.56,94.91,95.32,24680
2019-03-29,DHG,95.15,95.56,94.99,95.4,34530
2019-04-01,DHG,95.4,95.4,94.75,95.15,37430
2019-04-02,DHG,95.15,95.4,94.75,95.4,35570
2019-04-03,DHG,95.56,95.56,94.75,95.4,33170
2019-04-04,DHG,95.15,97.57,95.15,96.77,191570
2019-04-05,DHG,96.77,96.77,95.15,95.96,23470
2019-04-08,DHG,95.96,95.96,94.43,95.48,12500
2019-04-09,DHG,95.48,95.48,94.75,94.75,32910
2019-04-10,DHG,94.51,95.56,94.51,94.75,20270
2019-04-11,DHG,94.91,95.56,90.72,93.95,56880
2019-04-12,DHG,93.95,93.95,92.65,93.54,4770
2019-04-16,DHG,92.74,92.74,89.51,91.85,21670
2019-04-17,DHG,91.12,91.93,90.32,91.85,4030
2019-04-18,DHG,91.93,92.25,89.91,89.91,14830
2019-04-19,DHG,89.91,90.32,87.9,90.32,69490
2019-04-22,DHG,88.7,95.64,88.7,90.72,17420
2019-04-23,DHG,90.72,92.65,88.3,91.93,104300
2019-04-24,DHG,92.25,92.33,90.4,90.88,16990
2019-04-25,DHG,90.32,92.33,89.11,91.12,55380
2019-04-26,DHG,90.32,93.54,90.32,93.46,12730
2019-05-02,DHG,91.93,95.56,91.12,95.56,30700
2019-05-03,DHG,94.35,95.15,93.62,94.03,8630
2019-05-06,DHG,94.03,94.99,94.03,94.99,8670
2019-05-07,DHG,94.99,94.99,93.54,93.95,24620
2019-05-08,DHG,93.22,95.56,92.49,92.49,84170
2019-05-09,DHG,91.2,95.15,91.2,94.35,32320
2019-05-10,DHG,94.35,95.4,93.54,95.15,34750
2019-05-13,DHG,95.56,95.56,94.35,94.51,11490
2019-05-14,DHG,94.51,95.15,93.54,94.75,10180
2019-05-15,DHG,94.75,94.75,93.54,93.62,13650
2019-05-16,DHG,91.12,95.15,91.12,93.62,12330
2019-05-17,DHG,92.57,94.27,92.57,92.74,6800
2019-05-20,DHG,92.74,94.11,92.33,92.33,19220
2019-05-21,DHG,92.33,93.95,91.93,93.3,25210
2019-05-22,DHG,92.82,93.54,92.82,93.46,6030
2019-05-23,DHG,93.95,94.35,91.12,91.93,27880
2019-05-24,DHG,92.74,93.78,91.12,93.62,12440
2019-05-27,DHG,94.35,94.35,93.62,93.62,1050
2019-05-28,DHG,92.82,93.62,91.77,93.46,4060
2019-05-29,DHG,93.95,93.95,91.53,92.33,6530
2019-05-30,DHG,92.9,93.54,91.93,93.14,5520
2019-05-31,DHG,93.14,93.62,91.93,93.14,8510
2019-06-03,DHG,92.74,93.46,91.12,91.28,11140
2019-06-04,DHG,91.93,91.93,90.72,91.36,14710
2019-06-05,DHG,91.28,92.74,90.16,92.33,2540
2019-06-06,DHG,92.65,93.06,90.72,92.65,9850
2019-06-07,DHG,91.12,93.38,91.12,92.65,9590
2019-06-10,DHG,92.65,92.74,90.4,91.77,26390
2019-06-11,DHG,91.77,92.09,91.77,91.85,10050
2019-06-12,DHG,91.12,91.2,90.16,90.32,20490
2019-06-13,DHG,91.12,91.12,88.06,88.06,20210
2019-06-14,DHG,85.48,88.06,85.32,85.96,11740
2019-06-17,DHG,85.96,87.09,83.7,84.11,17860
2019-06-18,DHG,84.11,84.11,80.16,81.85,35200
2019-06-19,DHG,81.85,85.64,81.45,81.85,12850
2019-06-20,DHG,80.64,83.78,80.64,81.85,18450
2019-06-21,DHG,83.3,83.46,82.98,83.46,9010
2019-06-24,DHG,83.06,84.27,83.06,84.27,16300
2019-06-25,DHG,83.22,84.99,83.22,84.67,17640
2019-06-26,DHG,84.67,85.88,84.67,85.64,7050
2019-06-27,DHG,85.64,87.9,85.64,87.09,16050
2019-06-28,DHG,88.14,88.14,81.04,87.9,17610
2019-07-01,DHG,87.98,88.06,84.83,84.83,17220
2019-07-02,DHG,88.32,88.4,85.89,85.97,18350
2019-07-03,DHG,85.97,87.51,84.76,85.16,6450
2019-07-04,DHG,85.16,87.11,84.35,87.11,11180
2019-07-05,DHG,87.02,87.02,85.08,85.49,14180
2019-07-08,DHG,86.62,86.62,84.67,84.84,39370
2019-07-09,DHG,84.84,85.73,84.27,85.24,24010
2019-07-10,DHG,85.24,85.89,85.08,85.08,3320
2019-07-11,DHG,85.08,85.89,85.08,85.24,9410
2019-07-12,DHG,86.62,86.62,84.27,84.35,18060
2019-07-15,DHG,84.35,84.35,83.46,84.35,8140
2019-07-16,DHG,84.35,84.35,82.57,83.05,22140
2019-07-17,DHG,83.05,83.46,82.24,83.05,37480
2019-07-18,DHG,82.41,83.05,81.03,81.03,30450
2019-07-19,DHG,81.03,83.46,81.03,83.05,32240
2019-07-22,DHG,83.05,84.59,82.32,82.49,50290
2019-07-23,DHG,82.49,83.05,82.32,82.32,15630
2019-07-24,DHG,82.32,82.49,81.43,82.24,10020
2019-07-25,DHG,82.89,82.89,81.84,82.24,13540
2019-07-26,DHG,82.73,82.73,81.84,82.24,17450
2019-07-29,DHG,81.84,82.24,81.43,81.51,18620
2019-07-30,DHG,81.76,81.76,80.7,80.95,20510
2019-07-31,DHG,80.95,81.19,79.98,80.22,32870
2019-08-01,DHG,80.38,80.38,78.19,78.19,63170
2019-08-02,DHG,78.11,78.6,76.9,76.98,79060
2019-08-05,DHG,76.98,78.6,76.98,78.6,15130
2019-08-06,DHG,78.6,78.6,76.98,77.06,10760
2019-08-07,DHG,76.65,77.79,76.17,77.54,26260
2019-08-08,DHG,75.84,77.79,75.84,77.46,46850
2019-08-09,DHG,78.6,79.41,77.79,78.6,75130
2019-08-12,DHG,79.0,79.0,77.79,77.79,37130
2019-08-13,DHG,76.17,79.16,75.36,76.17,36380
